"","model_scenario","Category","Variable","2020","2030","2040","2050","2060","2070","2080","2090","2100"
"561","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Gas",134.654415378829,118.555540417438,109.569351049078,117.420894134559,133.910477888057,153.109189174571,155.21444774785,170.135865193582,203.860753676621
"562","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Gas|Electricity",47.0780627766069,41.0832330165922,29.8242943470767,29.9761999480986,30.2404647249241,26.0603575236702,17.366279663044,14.3304903316899,24.4373136190641
"563","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Gas|Electricity|w/ CCS",0,3.11606080816861,12.3827240648241,23.4896035778333,26.6551838772123,22.7808103366867,14.7613377135874,12.1809167819364,20.7717165762045
"564","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Gas|Electricity|w/o CCS",47.0780627766069,37.9671722084235,17.4415702822526,6.48659637026535,3.58528084771184,3.27954718698355,2.6049419494566,2.14957354975349,3.66559704285961
"565","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Gas|Gases",76.6572457706003,66.5039317856087,65.0980835014546,66.4051912085183,77.5515404142685,96.1578370546534,107.902572102915,122.244875907928,140.455311723452
"566","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Gas|Hydrogen",0,0.137767205411835,1.44763656396147,5.09795438918122,11.7291420652238,19.1909040661972,19.1486729214492,20.5503094510283,27.6764324341905
"567","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Gas|Liquids",0.674176441503454,0.137554281119689,0,0,0,0,0,0,0
"568","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Gas|Solids",0,0,0,0,0,0,0,0,0
"569","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Gas|w/ CCS",0,3.3709603271752,14.2996834155184,29.2278824423841,39.1734703397754,42.6620354782208,34.5001841928016,33.3791483437309,49.3859860149653
"570","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Gas|w/o CCS",134.654415378829,115.184580090263,95.2696676335595,88.193011692175,94.7370075482814,110.44715369635,120.714263555049,136.756716849851,154.474767661656
"571","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Geothermal",0.509213142482028,1.78852123742013,3.60646706833318,5.80351260488885,7.26998582839291,8.15357143686998,10.3193624853717,10.2621760337451,9.9154569150375
"572","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Hydro",17.699266979868,23.8269793400633,28.6880586074324,31.0287738548614,33.2163919638865,35.7345629426809,36.8740448,37.5165146,37.9407276
"573","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Non-Biomass Renewables",32.9217598026123,102.270309246791,158.198790281241,201.917435371008,227.057875544378,276.849208022439,357.85121804373,410.474070030061,483.859625936819
"574","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Nuclear",11.1664916006165,19.2236744579432,33.2819227782342,53.1264617328894,84.9211168866089,111.019478289592,120.393560267068,133.36123045909,116.725280689516
"575","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Ocean",0,0,0,0,0,0,0,0,0
"576","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Oil",183.520349404819,164.90549049151,132.124971932637,102.471883867236,94.2303964185873,68.6627483656935,45.5018631824966,30.3383832669543,17.098574648446
"577","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Oil|Electricity",4.50964765974156,0.845829126160602,0.335048568550334,0.115394262235772,0.0224595744535322,2.15257987277813e-05,0,0,0
"578","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Oil|Electricity|w/ CCS",0,0,0,0,0,0,0,0,0
"579","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Oil|Electricity|w/o CCS",4.50964765974156,0.845829126160602,0.335048568550334,0.115394262235772,0.0224595744535322,2.15257987277813e-05,0,0,0
"580","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Oil|Gases",0,0,0,0,0,0,0,0,0
"581","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Oil|Hydrogen",0,0,0,0,0,0,0,0,0
"582","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Oil|Liquids",155.312024210491,142.183519975387,114.813499084643,91.6631541763565,85.3171966372155,62.1050088049158,39.990663428833,25.7468426652098,13.348666714699
"583","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Oil|Solids",0,0,0,0,0,0,0,0,0
"584","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Oil|w/o CCS",183.520349404819,164.90549049151,132.124971932637,102.471883867236,94.2303964185873,68.6627483656935,45.5018631824966,30.3383832669543,17.098574648446
"585","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Other",0,0,0,0,0,0,0,0,0
"586","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Renewables (incl. Biomass)",93.3243292026123,164.234067048084,216.124387066248,256.872718509,283.793660896173,339.88601553616,426.146682443725,487.446308071376,572.617529242843
"587","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Secondary Energy Trade",-0.119038636273879,-0.181609323816147,-0.356471136122379,-0.635657169363808,-0.915104383055474,-0.714422414567757,-1.08729664358716,-0.72394079313931,-0.897980308392024
"588","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Solar",9.1465779750104,48.4552441165541,80.2711087495312,107.390370557197,127.106681896254,158.567152947266,221.330871622313,253.658649142508,299.717228149257
"589","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Wind",5.5667017052519,28.1995645527531,45.6331558559448,57.6947783540607,59.4648158558453,74.3939206956217,89.3269391360458,109.036730253808,136.286213272524
"590","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy",89.8162444186015,71.7592840382033,51.6264250455554,37.6112667829694,28.7615404177066,20.4446150515477,16.9516719971711,15.5629632076408,17.6379086529467
"591","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Electricity",100.276262244596,128.110169629652,176.391552980745,232.772116970524,283.942255552065,352.741789844532,434.436604567368,496.000302118581,557.867887046521
"592","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Electricity|Biomass",1.32322115094834,1.28410869406486,1.1413708636098,1.45890671019134,1.40058285677706,1.64835930582377,2.36459861410732,2.61091052114459,2.89252928216961
"593","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Electricity|Biomass|w/ CCS",0,0.0455575786108717,0.143410055549977,0.559803293909583,0.487860617552196,0.75082156594545,1.46199118555848,1.70700215840713,1.98814171214149
"594","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Electricity|Biomass|w/o CCS",1.32322115094834,1.23855111545399,0.997960808059826,0.899103416281755,0.912722239224869,0.897537739878321,0.902607428548844,0.903908362737459,0.904387570028123
"595","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Electricity|Coal",36.1670874454542,3.57153691814749,0.821162919423371,0.183961614244496,0.0842774138008956,0.106576616528989,0.149757131182933,0.264419108867868,0.265930551495091
"596","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Electricity|Coal|w/ CCS",0,0.526157207443342,0.624750093264448,0.179302532230677,0.0842774138008956,0.106576616528989,0.149757131182933,0.264419108867868,0.265930551495091
"597","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Electricity|Coal|w/o CCS",36.1670874454542,3.04537971070415,0.196412826158923,0.0046590820138196,0,0,0,0,0
"598","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Electricity|Fossil",61.8365567546586,26.2202932636569,17.2193416329765,16.4150829006027,16.5208313843072,14.3646486712681,9.87487374248757,8.28949369461423,13.950826178171
"599","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Electricity|Fossil|w/ CCS",0,2.14083441837904,7.17965984376984,12.7324779767163,14.5040912101467,12.5280936362378,8.41610625079187,7.08573250675228,11.8980918341696
"600","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Electricity|Fossil|w/o CCS",61.8365567546586,24.0794588452779,10.0396817892066,3.6826049238864,2.0167401741605,1.83655503503028,1.4587674916957,1.20376118786195,2.05273434400138
"601","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Electricity|Gas",23.8735544623093,22.3159851475916,16.265967789733,16.1855941676928,16.4275707565329,14.2580634444196,9.72511661130463,8.02507458574637,13.6848956266759
"602","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Electricity|Gas|w/ CCS",0,1.61467721093569,6.55490975050539,12.5531754444856,14.4198137963458,12.4215170197088,8.26634911960894,6.82131339788441,11.6321612826745
"603","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Electricity|Gas|w/o CCS",23.8735544623093,20.7013079366559,9.71105803922757,3.63241872320717,2.00775696018707,1.83654642471079,1.4587674916957,1.20376118786195,2.05273434400138
"604","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Electricity|Geothermal",0.354969146031049,1.34690610068897,2.72390143971755,4.17688171965237,4.92639322588692,5.23480421690804,6.42456531837944,6.46004682942505,6.44916514266654
"605","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Electricity|Hydro",17.699266979868,23.8269793400633,28.6880586074324,31.0287738548614,33.2163919638865,35.7345629426809,36.8740448,37.5165146,37.9407276
"606","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Electricity|Non-Biomass Renewables",26.1312802893446,82.2356985809321,126.572597025278,163.723510993438,183.193749797752,228.340868424653,305.02397516954,355.694163772479,428.198917274001
"607","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Electricity|Nuclear",10.9852040496441,18.3766919696163,31.458243458881,51.1746163662919,82.8270915132288,108.387913442787,117.173157041234,129.405734130343,112.825614312179
"608","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Electricity|Oil",1.79591484689517,0.332771197917822,0.132210923820133,0.0455271186654201,0.0089832139734262,8.61031949111254e-06,0,0,0
"609","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Electricity|Oil|w/o CCS",1.79591484689517,0.332771197917822,0.132210923820133,0.0455271186654201,0.0089832139734262,8.61031949111254e-06,0,0,0
"610","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Electricity|Other",0,0,0,0,0,0,0,0,0
"611","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Electricity|Renewables (incl. Biomass)",27.454501440293,83.5131843963786,127.713967888887,165.182417703629,184.594332654529,229.989227730477,307.388573783647,358.305074293624,431.091446556171
"612","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Electricity|Solar",2.51034245819368,28.8556257088083,49.5274811221828,70.8230770648632,85.5861487521334,112.977580569443,172.398425915114,202.680872089246,247.522811258811
"613","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Electricity|Solar|CSP",0.070365731513681,0.499135119220004,1.58556911401701,4.76033807534726,11.2927087080383,27.6919591282464,64.0489879319265,73.6078391190631,83.0455711247009
"614","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Electricity|Solar|PV",2.43997672668,28.3564905895883,47.9419120081658,66.0627389895159,74.2934400440951,85.2856214411962,108.349437983188,129.073032970183,164.47724013411
"615","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Electricity|Storage Losses",0,3.43454777996692,8.25320470946327,11.8844649965539,12.8490968657725,15.1107371486675,19.3295842173948,24.3624203568854,32.5941440187773
"616","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Electricity|Transmission Losses",13.6245488378379,15.4581732064266,19.3839807002303,23.6136111619674,26.7576870425853,29.9075638556996,34.4684750038591,39.02786448619,44.2197490045024
"617","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Electricity|Wind",5.5667017052519,28.1995645527531,45.6331558559448,57.6947783540607,59.4648158558453,74.3939206956217,89.3269391360458,109.036730253808,136.286213272524
"618","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Electricity|Wind|Offshore",0.468386243965197,0.699942753232712,0.928457661152647,1.89854234716327,1.20164119527813,0.300608384553452,0.767231837718036,3.68297426525038,8.56564933576413
"619","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Electricity|Wind|Onshore",5.0983154612867,27.4996217995204,44.7046981947922,55.7962360068975,58.2631746605671,74.0933123110682,88.5597072983277,105.353755988558,127.72056393676
"620","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Gases",129.68154384652,113.401428609743,103.180750383573,112.556985978668,140.379180181109,183.697499108327,208.916040493004,231.701934194794,266.751533062454
"621","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Gases|Biomass",0,0.556176980732432,1.22707248080006,2.21449396646689,1.41756995642374,0.150725155934148,0.236849002947886,0.563393801071178,1.01422510315261
"622","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Gases|Coal",0,0,0,0,0,0,0,0,0
"623","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Gases|Natural Gas",129.68154384652,112.439703821284,100.61979489347,103.787355073292,117.610080469874,135.126766298725,136.461405556911,148.782849148451,179.339589144421
"624","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Gases|Other",0,0.40554780772703,1.33388300930235,6.5551369389085,21.3515297548115,48.4200076536678,72.217785933145,82.3556912452721,86.3977188148808
"625","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Heat",15.2427491024043,20.9237449868804,24.6693833601693,25.2000924708847,24.8771442932906,25.8389855472324,31.6602474217519,36.7670021947654,37.584599174509
"626","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Heat|Biomass",0.522613345109076,3.11897348949775,5.59207653257189,6.22074853208961,4.97782673580684,3.31279438655391,4.32931203260716,5.9780714065463,6.9551050715928
"627","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Heat|Coal",4.55978754674113,2.67714582888607,0.749961290099194,0.0799784605133999,0.04788606810182,0.02867111737364,0.01716643835716,0.01027818070252,0.0061539377920599
"628","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Heat|Fossil",8.80104200165131,5.75458856167847,4.42877491292849,3.9532267453157,3.53549297308431,3.60011799277257,4.04974895665401,3.95378309781646,3.32685846936715
"629","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Heat|Gas",4.19006000758099,3.02933328470835,3.60488739684886,3.74811545367542,2.91625699140932,3.16667364792507,2.73536777295599,2.28233422645718,1.26882738787786
"630","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Heat|Geothermal",0.151177179580813,0.404097046973243,0.775418093600431,1.49627169052009,2.21968362554966,2.84953275086754,3.79499808537172,3.73781163374508,3.3910925150375
"631","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Heat|Non-Biomass Renewables",0.151177179580813,0.404097046973243,0.775418093600431,1.49627169052009,2.21968362554966,2.84953275086754,3.79499808537172,3.73781163374508,3.3910925150375
"632","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Heat|Oil",0.0511944473291861,0.048109448084043,0.0739262259804384,0.125132831126877,0.571349913573166,0.404773227473851,1.29721474534086,1.66117069065676,2.05187714369723
"633","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Heat|Other",5.76791657606311,11.6460858887309,13.8731138210685,13.5298455029593,14.1441409588497,16.0765404170383,19.486188347119,23.0973360566576,23.9115431185115
"634","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Heat|Renewables (incl. Biomass)",0.673790524689889,3.52307053647099,6.36749462617232,7.7170202226097,7.1975103613565,6.16232713742146,8.12431011797888,9.71588304029138,10.3461975866303
"635","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Hydrogen",0,0.525985714836039,3.3343418285876,11.6666222169841,29.1469084400336,59.4350966289412,85.3905162264009,97.3139962553936,103.787212661155
"636","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Hydrogen|Biomass",0,0.0253785353748428,0.566299757588035,2.91523162158205,7.95043800791792,14.2114621717615,13.4744482017488,11.8307329762841,12.8342034877399
"637","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Hydrogen|Biomass|w/ CCS",0,0.0253785353748428,0.566299757588035,2.91523162158205,7.95043800791792,14.2114621717615,13.4744482017488,11.8307329762841,12.8342034877399
"638","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Hydrogen|Biomass|w/o CCS",0,0,0,0,0,0,0,0,0
"639","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Hydrogen|Coal",0,0.40554780772703,1.36924995736972,2.41401237850881,2.52832241402687,3.19729849586968,4.49271393548801,7.93257326603605,7.97791654485273
"640","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Hydrogen|Coal|w/ CCS",0,0.40554780772703,1.36924995736972,2.41401237850881,2.52832241402687,3.19729849586968,4.49271393548801,7.93257326603605,7.97791654485273
"641","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Hydrogen|Coal|w/o CCS",0,0,0,0,0,0,0,0,0
"642","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Hydrogen|Electricity",0,0,0.399922884496432,2.81978968835816,10.5750399930844,28.7846121556339,54.2107697733641,63.3709764918639,63.8783542489711
"643","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Hydrogen|Fossil",0,0.500607179461196,2.36811918650314,5.93160090704385,10.6214304390313,16.4390223015458,17.705298251288,22.1122867872456,27.0746549244442
"644","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Hydrogen|Fossil|w/ CCS",0,0.500607179461196,2.36811918650314,5.93160090704385,10.6214304390313,16.4390223015458,17.705298251288,22.1122867872456,27.0746549244442
"645","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Hydrogen|Fossil|w/o CCS",0,0,0,0,0,0,0,0,0
"646","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Hydrogen|Gas",0,0.0950593717341659,0.998869229133414,3.51758852853504,8.0931080250044,13.2417238056761,13.2125843158,14.1797135212095,19.0967383795915
"647","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Hydrogen|Gas|w/ CCS",0,0.0950593717341659,0.998869229133414,3.51758852853504,8.0931080250044,13.2417238056761,13.2125843158,14.1797135212095,19.0967383795915
"648","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Hydrogen|Gas|w/o CCS",0,0,0,0,0,0,0,0,0
"649","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Hydrogen|Renewables (incl. Biomass)",0,0.0253785353748428,0.566299757588035,2.91523162158205,7.95043800791792,14.2114621717615,13.4744482017488,11.8307329762841,12.8342034877399
"650","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Liquids",173.141322800415,153.38408570153,123.084058194651,95.1841307773187,88.6265652301679,66.7891924688874,48.4562068583474,39.5066591664263,29.5723248890097
"651","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Liquids|Biomass",4.88841106671158,2.42315688007007,1.98376927626052,1.14224634900333,2.08135023761644,3.87850650138201,6.79628358273673,11.8031425028493,13.9459064676951
"652","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Liquids|Biomass|w/ CCS",0,0.131426583592924,0.707986426232825,1.14224634900333,2.08135023761644,3.87850650138201,6.79628358273673,11.8031425028493,13.9459064676951
"653","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Liquids|Biomass|w/o CCS",4.88841106671158,2.29173029647715,1.2757828500277,0,0,0,0,0,0
"654","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Liquids|Coal",0.15070512910266,0.164958813935506,0.0925162971391999,0,0,0,0,0,0
"655","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Liquids|Coal|w/ CCS",0,0.0925162971391999,0.0925162971391999,0,0,0,0,0,0
"656","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Liquids|Coal|w/o CCS",0.15070512910266,0.0724425167963059,0,0,0,0,0,0,0
"657","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Liquids|Fossil",168.252911733703,150.96092882146,121.10028891839,94.0418844283154,86.5452149925515,62.9106859675054,41.6599232756106,27.7035166635769,15.6264184213146
"658","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Liquids|Fossil|w/ CCS",0,0.0925162971391999,0.0925162971391999,0,0,0,0,0,0
"659","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Liquids|Fossil|w/o CCS",168.252911733703,150.868412524321,121.007772621251,94.0418844283154,86.5452149925515,62.9106859675054,41.6599232756106,27.7035166635769,15.6264184213146
"660","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Liquids|Gas",0.404505864902072,0.0825325686718135,0,0,0,0,0,0,0
"661","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Liquids|Gas|w/ CCS",0,0,0,0,0,0,0,0,0
"662","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Liquids|Gas|w/o CCS",0.404505864902072,0.0825325686718135,0,0,0,0,0,0,0
"663","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Liquids|Oil",167.697700739698,150.713437438853,121.007772621251,94.0418844283154,86.5452149925515,62.9106859675054,41.6599232756106,27.7035166635769,15.6264184213146
"664","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Solids",89.8162444186015,71.7592840382033,51.6264250455554,37.6112667829694,28.7615404177066,20.4446150515477,16.9516719971711,15.5629632076408,17.6379086529467
"665","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Solids|Biomass",44.8769392615446,48.3995309773316,41.6385205077787,34.3690705799001,27.164333803685,20.4446150515477,16.9516719971711,15.5629632076408,17.6379086529467
"666","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Secondary Energy|Solids|Coal",44.9393051570568,23.3597530608717,9.98790453777676,3.2421962030693,1.5972066140216,0,0,0,0
"667","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Trade",0,0,0,0,0,0,0,0,0
"668","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Trade|Primary Energy|Biomass|Volume",0,0,0,0,0,0,0,0,0
"669","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Trade|Primary Energy|Coal|Volume",0.234999349964862,0.163417742850304,0.0930534949037821,0.046397869507585,0.032915689840088,0.0415692094198817,0.0647964353752272,0.105772566791889,0.105223100698614
"670","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Trade|Primary Energy|Gas|Volume",0.866355414580659,1.15618174690449,1.06387572183849,1.33875358127887,1.71634163161837,2.11621162911607,2.19366566513178,2.64955371631366,3.64428986799337
"671","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Trade|Primary Energy|Oil|Volume",0.752034862768504,0.603016580785908,0.386882188018674,0.20350874771838,0.172259762632955,0.0880246832202629,0.0426897196407638,0.0310186760342801,0.0158361205880246
"672","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Trade|Secondary Energy|Electricity|Volume",0.118483448061401,0.179007678340452,0.354082785822884,0.632593329798861,0.909743968074685,0.704938882162113,1.07403913809415,0.709862994465431,0.873723241492436
"673","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Trade|Secondary Energy|Hydrogen|Volume",0,0,0,0,0,0,0,0,0
"674","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Trade|Secondary Energy|Liquids|Biomass|Volume",0.0005551882124779,0.0026016454756947,0.0023883502994949,0.0030638395649473,0.005360414980786,0.0094835324056425,0.0132575054930061,0.0140777986738787,0.02425706689959
"675","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Trade|Secondary Energy|Liquids|Coal|Volume",0,0,0,0,0,0,0,0,0
"676","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Trade|Secondary Energy|Liquids|Oil|Volume",0.140651930380396,0.164105064112394,0.223155531408621,0.295378011982952,0.364052395192576,0.379583466112,0.303774536207268,0.208075603480229,0.117882425365876
